*;CC(C(=O)[O-])C([NH3+])CN;CC(C(=O)[O-])C([NH3+])CN
*;C#CC1C(C)C1C(C)=O;C#CC1C(C)C1C(C)=O
*;O=CC#Cc1ccn[nH]1;O=CC#Cc1ccn[nH]1
*;N=c1[nH]c(CC=O)no1;N=c1[nH]c(CC=O)no1
*;CCC(O)CCOC=O;CCC(O)CCOC=O
*;N=c1[nH]nc(OC=O)[nH]1;N=c1[nH]nc(OC=O)[nH]1
*;CCC1(CCCO)CO1;CCC1(CCCO)CO1
*;CC1CC(C=O)C1(C)O;CC1CC(C=O)C1(C)O
*;CC1C2OCC12OC=O;CC1C2OCC12OC=O
*;C#CC1CCC(O)CO1;C#CC1CCC(O)CO1
*;CCCC#CCCCC;CCCC#CCCCC
*;COC1C(O)C1C#N;COC1C(O)C1C#N
*;CCC(O)(CO)CO;CCC(O)(CO)CO
*;C#CC(O)(C#N)C1CC1;C#CC(O)(C#N)C1CC1
*;CCCC12CC(C1)C2;CCCC12CC(C1)C2
*;CCc1cc(=N)cno1;CCc1cc(=N)cno1
*;C#CC12CC1C1(O)CC12;C#CC12CC1C1(O)CC12
*;NC12CC1(CO)NC2=O;NC12CC1(CO)NC2=O
*;N#CC12NC1CNC2=O;N#CC12NC1CNC2=O
*;OCCOc1ncon1;OCCOc1ncon1
*;CC(O)CCOCCO;CC(O)CCOCCO
*;CC#CC(C)OC(C)=O;CC#CC(C)OC(C)=O
*;COCC1CC1CC=O;COCC1CC1CC=O
*;Nc1ccc(CC=O)o1;Nc1ccc(CC=O)o1
*;CCC(C(C)C)C(C)C;CCC(C(C)C)C(C)C
*;C#CC#CC1CCC1;C#CC#CC1CCC1
*;CC(=N)OC(=O)CCO;CC(=N)OC(=O)CCO
*;C#Cc1n[nH]cc1C=O;C#Cc1n[nH]cc1C=O
*;C#CCCOCC(C)C;C#CCCOCC(C)C
*;CCC1CC(CO)C1C;CCC1CC(CO)C1C
*;O=CCCC(C=O)C=O;O=CCCC(C=O)C=O
*;N#CC1CC1NC1CC1;N#CC1CC1NC1CC1
*;Cc1nonc1CC=O;Cc1nonc1CC=O
*;CCC1CC(=O)OC1C;CCC1CC(=O)OC1C
*;CNC(=O)C1(C)CCC1;CNC(=O)C1(C)CCC1
*;N#CC(O)C#CCCO;N#CC(O)C#CCCO
*;COCC1C2CC1(C)O2;COCC1C2CC1(C)O2
*;CCN1CCCC(=O)C1;CCN1CCCC(=O)C1
*;CC([NH3+])(CO)C(=O)[O-];CC([NH3+])(CO)C(=O)[O-]
*;Cc1c[nH]c(CC#N)n1;Cc1c[nH]c(CC#N)n1
*;CC#CCc1ncno1;CC#CCc1ncno1
*;CC(C)C1(C(C)C)CO1;CC(C)C1(C(C)C)CO1
*;O=CNC1C(O)CC1O;O=CNC1C(O)CC1O
*;CCCC1C(C)C1C=O;CCCC1C(C)C1C=O
*;C#Cc1[nH]c(N)cc1C;C#Cc1[nH]c(N)cc1C
*;N#CCC(O)CC#N;N#CCC(O)CC#N
*;CCC1(C)CC1OC;CCC1(C)CC1OC
*;CC1(O)CC1COC=N;CC1(O)CC1COC=N
*;COCC(=O)C#CC#N;COCC(=O)C#CC#N
*;N#CC1CC2C(O)CN12;N#CC1CC2C(O)CN12
*;CCC12CC3C4C3C1C42;CCC12CC3C4C3C1C42
*;CC(=N)NC(=O)C(C)C;CC(=N)NC(=O)C(C)C
*;C#CC(C)NC(=O)CO;C#CC(C)NC(=O)CO
*;OCC#CC(O)CCO;OCC#CC(O)CCO
*;CN1CC(N)C1C#N;CN1CC(N)C1C#N
*;CCC12C3=NCC1C2O3;CCC12C3=NCC1C2O3
*;CNC(=O)OC(=N)C#N;CNC(=O)OC(=N)C#N
*;CCOC(C)CC(C)C;CCOC(C)CC(C)C
*;CC1CC2CC(C#N)C12;CC1CC2CC(C#N)C12
*;CCc1ncc(C=O)o1;CCc1ncc(C=O)o1
*;O=COCc1cn[nH]c1;O=COCc1cn[nH]c1
*;CC#CC1(CC)CC1C;CC#CC1(CC)CC1C
*;CC12CN3C(C#N)C1C32;CC12CN3C(C#N)C1C32
*;N=COCC(=O)C(N)=O;N=COCC(=O)C(N)=O
*;N=C(N)Oc1ncno1;N=C(N)Oc1ncno1
*;COCCNC(=O)OC;COCCNC(=O)OC
*;CCC1C(C)C2OC12C;CCC1C(C)C2OC12C
*;CCC1CN(C(C)=O)C1;CCC1CN(C(C)=O)C1
*;CC1CC=C(C=O)CC1;CC1CC=C(C=O)CC1
*;CCC1(C=O)NC1C=O;CCC1(C=O)NC1C=O
*;C#CC(CCO)CCO;C#CC(CCO)CCO
*;C#CC1=CCC(O)C1C;C#CC1=CCC(O)C1C
*;C#CC(N)(C#C)C#CC;C#CC(N)(C#C)C#CC
*;CC#CCC(O)CCC;CC#CCC(O)CCC
*;N=COc1n[nH]cc1O;N=COc1n[nH]cc1O
*;N#CC(CCO)NC=O;N#CC(CCO)NC=O
*;C#CC#CC(O)COC;C#CC#CC(O)COC
*;C#CC(=N)N(C=O)C=O;C#CC(=N)N(C=O)C=O
*;CC1CC2(NC=O)CC12;CC1CC2(NC=O)CC12
*;C#CC(C#C)(C#N)C=O;C#CC(C#C)(C#N)C=O
*;CCCC1C=CC(=O)O1;CCCC1C=CC(=O)O1
*;COCC(O)C(N)C#N;COCC(O)C(N)C#N
*;C#CC(CC(=O)[O-])[NH2+]C;C#CC(CC(=O)[O-])[NH2+]C
*;CCC1C(C=O)C1C=O;CCC1C(C=O)C1C=O
*;CC(O)CC(C)CC=O;CC(O)CC(C)CC=O
*;C#CC(C=O)N=COC;C#CC(C=O)N=COC
*;CC1CCC=CN1C=O;CC1CCC=CN1C=O
*;C#CC1COCCOC1;C#CC1COCCOC1
*;CCC1(C)OCC1C;CCC1(C)OCC1C
*;CC1CN(C=O)C1C#N;CC1CN(C=O)C1C#N
*;CCNc1ncon1;CCNc1ncon1
*;OCCn1cccc1;OCCn1cccc1
*;CCC12CC1OC2CO;CCC12CC1OC2CO
*;O=COCCC(F)(F)F;O=COCCC(F)(F)F
*;CC(=O)CC(C)CC#N;CC(=O)CC(C)CC#N
*;CCC(=O)NC(=O)CC;CCC(=O)NC(=O)CC
*;C#CCCC#CCCC;C#CCCC#CCCC
*;CC(OCC[NH3+])C(=O)[O-];CC(OCC[NH3+])C(=O)[O-]
*;CCC(CC)C(=O)C#N;CCC(CC)C(=O)C#N
*;CCC(C)N=C(N)C=O;CCC(C)N=C(N)C=O
*;N#CCC(C#N)CC#N;N#CCC(C#N)CC#N
*;C#CC(=O)C(=O)C1CN1;C#CC(=O)C(=O)C1CN1
*;CC(C(N)C#N)C1CN1;CC(C(N)C#N)C1CN1
*;Cc1cn(CC#N)nn1;Cc1cn(CC#N)nn1
*;C#CCC1C2COCC12;C#CCC1C2COCC12
*;O=CC1(O)C2CC(O)C21;O=CC1(O)C2CC(O)C21
*;N#CC1(C#N)C(N)C1O;N#CC1(C#N)C(N)C1O
*;COCC#CCC(C)=O;COCC#CCC(C)=O
*;N=COCC#CCC=O;N=COCC#CCC=O
*;CCCC(=O)C(C)CC;CCCC(=O)C(C)CC
*;CCC1(C)C=CC(C)C1;CCC1(C)C=CC(C)C1
*;C#CC1=C(N)COC1=O;C#CC1=C(N)COC1=O
*;C#CC(C)(C#N)OCC;C#CC(C)(C#N)OCC
*;CC(=O)OCC(C)=NO;CC(=O)OCC(C)=NO
*;CCC(O)(C=O)C=O;CCC(O)(C=O)C=O
*;C#CC1=CCCC12CN2;C#CC1=CCCC12CN2
*;CCC(C)C1(C#N)CC1;CCC(C)C1(C#N)CC1
*;CCN1C2CC1(C#N)C2;CCN1C2CC1(C#N)C2
*;C#CC#CC(C)CCO;C#CC#CC(C)CCO
*;COC(=N)CC(C)CO;COC(=N)CC(C)CO
*;C#CC1(C#C)CC1C#N;C#CC1(C#C)CC1C#N
*;COCC1(O)CC1C=O;COCC1(O)CC1C=O
*;CC1OC(=N)CC1CO;CC1OC(=N)CC1CO
*;CC1(C(=O)NC=O)CN1;CC1(C(=O)NC=O)CN1
*;C#CC(C)N(C)C=O;C#CC(C)N(C)C=O
*;N#CCc1noc(N)n1;N#CCc1noc(N)n1
*;CCC12OCC1C2CO;CCC12OCC1C2CO
*;CC1(C#N)CCC1=O;CC1(C#N)CCC1=O
*;Cn1cnc(C(N)=O)c1;Cn1cnc(C(N)=O)c1
*;CCC1(C#N)CC(=O)C1;CCC1(C#N)CC(=O)C1
*;CC#CC(C)(CC)OC;CC#CC(C)(CC)OC
*;N#CCOCC(F)(F)F;N#CCOCC(F)(F)F
*;CNc1occc1C=O;CNc1occc1C=O
*;COC(CC=O)C(C)O;COC(CC=O)C(C)O
*;C#CCC1CC2C(C)C12;C#CCC1CC2C(C)C12
*;CCN=C1OCC1CO;CCN=C1OCC1CO
*;C#CCOCC#CC=O;C#CCOCC#CC=O
*;C#CC(O)C(CC)CO;C#CC(O)C(CC)CO
*;CCOC(C#N)C(C)=O;CCOC(C#N)C(C)=O
*;N#CC(=O)CNC(N)=O;N#CC(=O)CNC(N)=O
*;CC1C(C#N)C1CCO;CC1C(C#N)C1CCO
*;C#CC(O)C(C)C1CC1;C#CC(O)C(C)C1CC1
*;CC1OC2C(CO)C12C;CC1OC2C(CO)C12C
*;N#CC(N)C(N)C1CN1;N#CC(N)C(N)C1CN1
*;CC(=O)C1CC1CCO;CC(=O)C1CC1CCO
*;CC(=O)NCCCCO;CC(=O)NCCCCO
*;COCCCCNC=O;COCCCCNC=O
*;C#CC(C#C)(CO)OC;C#CC(C#C)(CO)OC
*;N#CC(N)C(O)C1CN1;N#CC(N)C(O)C1CN1
*;CC1OCC1OCCO;CC1OCC1OCCO
*;CCN(C)C(=O)C(N)=O;CCN(C)C(=O)C(N)=O
*;CN(C)CC(C#N)CO;CN(C)CC(C#N)CO
*;C#Cc1nnoc1C=O;C#Cc1nnoc1C=O
*;CCc1coc(C)c1C;CCc1coc(C)c1C
*;Nc1n[nH]c(CCO)n1;Nc1n[nH]c(CCO)n1
*;N#CC(N)=NCC(N)=O;N#CC(N)=NCC(N)=O
*;N#CC12NC3C(=O)C1C32;N#CC12NC3C(=O)C1C32
*;CCC1C=CC2(CC2)O1;CCC1C=CC2(CC2)O1
*;CN(CC(N)=O)C(N)=O;CN(CC(N)=O)C(N)=O
*;CCNc1ncoc1C;CCNc1ncoc1C
*;CCC(O)C(C)N1CC1;CCC(O)C(C)N1CC1
*;C#CCC(C)(C#C)CC;C#CCC(C)(C#C)CC
*;CC(=O)OC(C)CO;CC(=O)OC(C)CO
*;CCCOc1cnoc1;CCCOc1cnoc1
*;C#CC#CC1COC1C;C#CC#CC1COC1C
*;C#CC1C=CC2C(C)N12;C#CC1C=CC2C(C)N12
*;O=CC1=NCC=CCO1;O=CC1=NCC=CCO1
*;C#CCC(C)NCC#N;C#CCC(C)NCC#N
*;CC(C#CC(N)=O)C=O;CC(C#CC(N)=O)C=O
*;O=CC1(C(F)(F)F)CO1;O=CC1(C(F)(F)F)CO1
*;N#CC(N)=NCC=O;N#CC(N)=NCC=O
*;C#CCC(N)(C#N)C#N;C#CCC(N)(C#N)C#N
*;CCC(O)C(C)(O)CO;CCC(O)C(C)(O)CO
*;N#CCC(N)C(N)C#N;N#CCC(N)C(N)C#N
*;COCC#CCCC#N;COCC#CCCC#N
*;C#CC1N=C(N)OC1C;C#CC1N=C(N)OC1C
*;CCC(CO)OC1CC1;CCC(CO)OC1CC1
*;CCC12C3C4C(C31)C42O;CCC12C3C4C(C31)C42O
*;Cc1nnoc1OC=O;Cc1nnoc1OC=O
*;C#CCN=c1onno1;C#CCN=c1onno1
*;COC(=N)NC(N)=O;COC(=N)NC(N)=O
*;CCOC1CCOCC1;CCOC1CCOCC1
*;Cc1ccn(CC#N)c1;Cc1ccn(CC#N)c1
*;C#CC1C2CC(=O)C1O2;C#CC1C2CC(=O)C1O2
*;CC1CC1C#CCCO;CC1CC1C#CCCO
*;CC1(C)NC1(C=O)C=O;CC1(C)NC1(C=O)C=O
*;C#CCN1CC(C=O)C1;C#CCN1CC(C=O)C1
*;CCC(CO)OCCO;CCC(CO)OCCO
*;N#CCC1COCOC1;N#CCC1COCOC1
*;C#CC12CCCC1N2;C#CC12CCCC1N2
*;CC(C1CO1)C(C)(C)O;CC(C1CO1)C(C)(C)O
*;CCC1(C)C(C#N)N1C;CCC1(C)C(C#N)N1C
*;N#CCn1ncnc1N;N#CCn1ncnc1N
*;CC(CCO)C1CO1;CC(CCO)C1CO1
*;COC1CC1(C=O)CO;COC1CC1(C=O)CO
*;COCC12CCC1(C)O2;COCC12CCC1(C)O2
*;CCC12COC1C1NC12;CCC12COC1C1NC12
*;O=CC(C=O)NC1CC1;O=CC(C=O)NC1CC1
*;CCc1coc(N)c1;CCc1coc(N)c1
*;CCC1CNC(OC)=N1;CCC1CNC(OC)=N1
*;COC(=O)CC(C)C#N;COC(=O)CC(C)C#N
*;C#CC1(CC)CCCC1;C#CC1(CC)CCCC1
*;CCCCC1C(C)C1C;CCCCC1C(C)C1C
*;CCNC(=O)C1CN1;CCNC(=O)C1CN1
*;COCC1C(=O)OC1C;COCC1C(=O)OC1C
*;C#CC1CC(O)(C=O)C1;C#CC1CC(O)(C=O)C1
*;O=CC1COC12CC2O;O=CC1COC12CC2O
*;CCc1n[nH]nc1NC;CCc1n[nH]nc1NC
*;CC#CC(=O)CC(C)=O;CC#CC(=O)CC(C)=O
*;CCC#CC1C2CCN12;CCC#CC1C2CCN12
*;Cc1cc(N)c(C#N)o1;Cc1cc(N)c(C#N)o1
*;Nc1n[nH]c(CO)c1O;Nc1n[nH]c(CO)c1O
*;CNCC(=O)OCC#N;CNCC(=O)OCC#N
*;CCCC1(C)OC1(C)C;CCCC1(C)OC1(C)C
*;N#CCCn1cccc1;N#CCCn1cccc1
*;COCCC(O)CC#N;COCCC(O)CC#N
*;CC1(C)CCC1CO;CC1(C)CCC1CO
*;O=Cc1cnc(=O)on1;O=Cc1cnc(=O)on1
*;CCc1cn(C)cc1C;CCc1cn(C)cc1C
*;CC1(OCCO)COC1;CC1(OCCO)COC1
*;CCC1CC1C(C)C;CCC1CC1C(C)C
*;N#CCNc1cnc[nH]1;N#CCNc1cnc[nH]1
*;OCc1cnccn1;OCc1cnccn1
*;CC1NC1C(=O)N(C)C;CC1NC1C(=O)N(C)C
*;OCCn1nccc1O;OCCn1nccc1O
*;CC1CCC1CC(N)=O;CC1CCC1CC(N)=O
*;Cc1cnc(NC=O)o1;Cc1cnc(NC=O)o1
*;COC(CC=O)C(C)=O;COC(CC=O)C(C)=O
*;C#CCn1nc[nH]c1=O;C#CCn1nc[nH]c1=O
*;COCC(C)(N)C#N;COCC(C)(N)C#N
*;CCC(CC=O)CC=O;CCC(CC=O)CC=O
*;N#CC(N)C(N)C(N)=O;N#CC(N)C(N)C(N)=O
*;N#CCCOCCC#N;N#CCCOCCC#N
*;CCOCC1CCC1;CCOCC1CCC1
*;CC1C(CCO)C2NC12;CC1C(CCO)C2NC12
*;CC1C=CCC1(C)CO;CC1C=CCC1(C)CO
*;CCC1C(C)C1(N)C#N;CCC1C(C)C1(N)C#N
*;CCC12CC(C)C(C1)O2;CCC12CC(C)C(C1)O2
*;CCC(CC[NH3+])C(=O)[O-];CCC(CC[NH3+])C(=O)[O-]
*;COc1ncoc1C=O;COc1ncoc1C=O
*;C#CC(CO)C(C)(C)C;C#CC(CO)C(C)(C)C
*;CCC#CCC(C)CC;CCC#CCC(C)CC
*;CNC(C=O)C(=O)OC;CNC(C=O)C(=O)OC
*;C#CC1(C(C)C#N)CN1;C#CC1(C(C)C#N)CN1
*;N#CCCC1CC(=N)O1;N#CCCC1CC(=N)O1
*;CC1(OCCO)CC1O;CC1(OCCO)CC1O
*;NC(=O)C1OC1CCO;NC(=O)C1OC1CCO
*;C#CC#CCCCC#N;C#CC#CCCCC#N
*;CCCN(C)C(=O)OC;CCCN(C)C(=O)OC
*;O=CC1CNC(=O)C1O;O=CC1CNC(=O)C1O
*;COCC(O)(C#N)CO;COCC(O)(C#N)CO
*;C#CC1(C)OC1(C)CC;C#CC1(C)OC1(C)CC
*;CCN1CC1CCCO;CCN1CC1CCCO
*;N#CCc1nc(O)n[nH]1;N#CCc1nc(O)n[nH]1
*;CCC1CNC(C#N)C1;CCC1CNC(C#N)C1
*;CC(O)(CC#N)C(N)=O;CC(O)(CC#N)C(N)=O
*;C#CC(C)n1cccn1;C#CC(C)n1cccn1
*;C#CC(NC=O)C(C)=O;C#CC(NC=O)C(C)=O
*;C#CC1CC1COC=O;C#CC1CC1COC=O
*;O=Cc1ccn(C=O)n1;O=Cc1ccn(C=O)n1
*;N#CCCOC(N)=O;N#CCCOC(N)=O
*;N=C1OCCN1C=O;N=C1OCCN1C=O
*;C#CC1=CNC(=O)C1N;C#CC1=CNC(=O)C1N
*;C#CC1(C#C)NC1C=O;C#CC1(C#C)NC1C=O
*;CCC1N=COC1(C)C;CCC1N=COC1(C)C
*;C#CC1C(C=O)CN1C;C#CC1C(C=O)CN1C
*;C#Cc1conc1C;C#Cc1conc1C
*;CCOCc1cocn1;CCOCc1cocn1
*;CC1OC(C#N)C1C;CC1OC(C#N)C1C
*;CC1NC1C1(C#N)CC1;CC1NC1C1(C#N)CC1
*;C#CC1(CC)NCC1=O;C#CC1(CC)NCC1=O
*;CC(C)CC(C)(C)C=O;CC(C)CC(C)(C)C=O
*;NCC(=O)OCC1CC1;NCC(=O)OCC1CC1
*;CCOC1=NCC2CN12;CCOC1=NCC2CN12
*;N#CCN=CNCC#N;N#CCN=CNCC#N
*;N=CN(C=N)CC(N)=O;N=CN(C=N)CC(N)=O
*;N#CCC1C(=O)C2CC12;N#CCC1C(=O)C2CC12
*;Cc1ncc(CC=O)o1;Cc1ncc(CC=O)o1
*;O=CC(O)(C=O)CCO;O=CC(O)(C=O)CCO
*;CC12CNC1(C#N)CN2;CC12CNC1(C#N)CN2
*;N=COC1CN(C=O)C1;N=COC1CN(C=O)C1
*;C#CC(C)(C)CNC=O;C#CC(C)(C)CNC=O
*;CCC(C)(C)C1(O)CC1;CCC(C)(C)C1(O)CC1
*;O=CCC(=O)NCCO;O=CCC(=O)NCCO
*;O=CC#CC1CCCC1;O=CC#CC1CCCC1
*;CC(CCO)C(=O)C#N;CC(CCO)C(=O)C#N
*;CCC#CC(O)CCC;CCC#CC(O)CCC
*;CC(CCO)NCC#N;CC(CCO)NCC#N
*;CC(C)C(=O)CCO;CC(C)C(=O)CCO
*;N=CN(C=N)CC(N)=O;N=CN(C=N)CC(N)=O
*;CCCOC(CC)CO;CCCOC(CC)CO
*;C#CC1C2CCC12C#N;C#CC1C2CCC12C#N
*;CC12COC1(C=O)C2;CC12COC1(C=O)C2
*;C#Cc1nccnc1N;C#Cc1nccnc1N
*;CC#CC(O)COC=N;CC#CC(O)COC=N
*;C#CC1OC(C)C12CO2;C#CC1OC(C)C12CO2
*;CC(O)(C[NH3+])CC(=O)[O-];CC(O)(C[NH3+])CC(=O)[O-]
*;CCOc1nn[nH]n1;CCOc1nn[nH]n1
*;C#CC(=O)CC1CN1C;C#CC(=O)CC1CN1C
*;CN=c1onc(OC)o1;CN=c1onc(OC)o1
*;CC[NH+](C)C(C)C(=O)[O-];CC[NH+](C)C(C)C(=O)[O-]
*;C#CCC(=O)C1NC1C;C#CCC(=O)C1NC1C
*;CC1C2OC1C2OC=N;CC1C2OC1C2OC=N
*;C#CC(=O)NCC1CN1;C#CC(=O)NCC1CN1
*;CC(=O)N1CC=CC1C;CC(=O)N1CC=CC1C
*;CN1C(C=O)C2(O)CC12;CN1C(C=O)C2(O)CC12
*;CCC1(CO)CC2CN21;CCC1(CO)CC2CN21
*;CC1CC(C(O)CO)O1;CC1CC(C(O)CO)O1
*;CC(O)(C#N)CCC#N;CC(O)(C#N)CCC#N
*;CC1CC(COC=N)O1;CC1CC(COC=N)O1
*;CCC(=O)CCC(C)O;CCC(=O)CCC(C)O
*;CCC1C(O)C1CC#N;CCC1C(O)C1CC#N
*;CC1CC(C)N(C=O)C1;CC1CC(C)N(C=O)C1
*;CC1CN1CC(=O)CO;CC1CN1CC(=O)CO
*;CC(=O)OC(C)CC#N;CC(=O)OC(C)CC#N
*;N#CCCCOC=N;N#CCCCOC=N
*;CCC(C=O)C(C)C#N;CCC(C=O)C(C)C#N
*;CC1(O)C(O)C1(O)C=O;CC1(O)C(O)C1(O)C=O
*;CCc1cc(O)c(C)o1;CCc1cc(O)c(C)o1
*;N#CCCN1CCC1=O;N#CCCN1CCC1=O
*;CCCC(=O)C(C)C=O;CCCC(=O)C(C)C=O
*;CCC#CCC(=N)OC;CCC#CCC(=N)OC
*;C#CC1(C2(C)CN2)CN1;C#CC1(C2(C)CN2)CN1
*;CCc1cnc(F)cn1;CCc1cnc(F)cn1
*;CC(=O)C1C(C)N2CC12;CC(=O)C1C(C)N2CC12
*;CCC1=C(C)CCC1C;CCC1=C(C)CCC1C
*;N#CC(N)CN1CCC1;N#CC(N)CN1CCC1
*;OCC1C(CO)C2NC12;OCC1C(CO)C2NC12
*;C#CC(C)C1CC2OC21;C#CC(C)C1CC2OC21
*;CC(OC=O)C1(C)CO1;CC(OC=O)C1(C)CO1
*;CCCOCC#CCO;CCCOCC#CCO
*;OCCCc1cnoc1;OCCCc1cnoc1
*;CCCCC(C)C=O;CCCCC(C)C=O
*;N#CC1CCC1(N)C#N;N#CC1CCC1(N)C#N
*;N#CCC(=O)OC1CC1;N#CCC(=O)OC1CC1
*;CN(C)C(=O)NC(N)=O;CN(C)C(=O)NC(N)=O
*;C#CCC1C2CCC1O2;C#CCC1C2CCC1O2
*;C#CC1CC1(C=O)C=O;C#CC1CC1(C=O)C=O
*;CCC1C(COC)N1C;CCC1C(COC)N1C
*;CCC(C=O)CNC=O;CCC(C=O)CNC=O
*;C#CCC(C)(CO)OC;C#CCC(C)(CO)OC
*;CC(C=O)C(=O)CCO;CC(C=O)C(=O)CCO
*;CC(O)C(C)C(C)(C)C;CC(O)C(C)C(C)(C)C
*;CCOC(=N)NC=NC;CCOC(=N)NC=NC
*;C#CC(=O)N1CC1(C)C;C#CC(=O)N1CC1(C)C
*;CCC(OC)C(=O)C=O;CCC(OC)C(=O)C=O
*;N#CCC1OCC1CO;N#CCC1OCC1CO
*;CC1(C(=O)NC=O)CC1;CC1(C(=O)NC=O)CC1
*;C#CCC(C#N)NC;C#CCC(C#N)NC
*;O=COCC1(O)CC1O;O=COCC1(O)CC1O
*;O=COC(CO)CCO;O=COC(CO)CCO
*;C#CC1(C(F)(F)F)CN1;C#CC1(C(F)(F)F)CN1
*;C#CC1(C)CN1CC#N;C#CC1(C)CN1CC#N
*;CC1C=C(C#N)C(C)C1;CC1C=C(C#N)C(C)C1
*;CCCc1nc(O)n[nH]1;CCCc1nc(O)n[nH]1
*;CC12CC3C1C3(CO)C2;CC12CC3C1C3(CO)C2
*;C#CC12CC(CC)N1C2;C#CC12CC(CC)N1C2
*;CC1OC1(C#N)CC#N;CC1OC1(C#N)CC#N
*;CCOC1C2COC1C2;CCOC1C2COC1C2
*;COC1C(C#N)C1(C)O;COC1C(C#N)C1(C)O
*;C#CC(CCC)OC;C#CC(CCC)OC
*;CN=CNC(=O)COC;CN=CNC(=O)COC
*;C#CCCC(O)C(C)C;C#CCCC(O)C(C)C
*;COCC1CC2(C)CN12;COCC1CC2(C)CN12
*;C#CC1CCC(CO)C1;C#CC1CCC(CO)C1
*;N#CC(=O)c1cc[nH]n1;N#CC(=O)c1cc[nH]n1
*;CC12CC1(CC#N)CO2;CC12CC1(CC#N)CO2
*;CC12CC1(O)CC2C=O;CC12CC1(O)CC2C=O
*;N#CC12CC(C#N)(C1)C2;N#CC12CC(C#N)(C1)C2
*;N=COC12CC(O)(C1)C2;N=COC12CC(O)(C1)C2
*;CC12OCC1(C=O)C2O;CC12OCC1(C=O)C2O
*;CC12OC1(C#N)CC2=O;CC12OC1(C#N)CC2=O
*;CCCCOC(=O)CN;CCCCOC(=O)CN
*;CC1NC1(C)COC=O;CC1NC1(C)COC=O
*;Nc1onc(O)c1C=O;Nc1onc(O)c1C=O
*;CC(C)(C)OCC(N)=O;CC(C)(C)OCC(N)=O
*;CC1OC2CC2(C=O)O1;CC1OC2CC2(C=O)O1
*;COCCC(C)C(C)=O;COCCC(C)C(C)=O
*;CCC(C)(C#N)N(C)C;CCC(C)(C#N)N(C)C
*;C#CC(O)C(C=O)CC;C#CC(O)C(C=O)CC
*;N#CC1OC2C(C#N)C12;N#CC1OC2C(C#N)C12
*;O=C(NC1CC1)N1CC1;O=C(NC1CC1)N1CC1
*;CCC1(C)OCCO1;CCC1(C)OCCO1
*;N#Cc1cocnc1=O;N#Cc1cocnc1=O
*;CC12OC1CC2CCO;CC12OC1CC2CCO
*;CCC1(O)C2CC1C2C;CCC1(O)C2CC1C2C
*;N#CCCCCC#N;N#CCCCCC#N
*;N=C(N)C(=O)NCCO;N=C(N)C(=O)NCCO
*;CNc1n[nH]c(C)c1N;CNc1n[nH]c(C)c1N
*;N=CNc1c[nH]c(O)n1;N=CNc1c[nH]c(O)n1
*;O=CCNc1cnco1;O=CCNc1cnco1
*;CC(C=O)(CO)OC=N;CC(C=O)(CO)OC=N
*;CCCC(CC)NC=O;CCCC(CC)NC=O
*;CC(N1CC1)C(F)(F)F;CC(N1CC1)C(F)(F)F
*;COCC1C2C=CC1O2;COCC1C2C=CC1O2
*;Nc1conc1CCO;Nc1conc1CCO
*;O=CC(=O)CC1COC1;O=CC(=O)CC1COC1
*;CCCC1(O)CCC1=O;CCCC1(O)CCC1=O
*;C#CC12COC1C1OC12;C#CC12COC1C1OC12
*;CCC(N)(C#N)C(C)O;CCC(N)(C#N)C(C)O
*;C#CC#CC(C)OC=O;C#CC#CC(C)OC=O
*;C#CC1=CC2(C)OC2C1;C#CC1=CC2(C)OC2C1
*;C#CC(C)C1(OC)CC1;C#CC(C)C1(OC)CC1
*;CC1(CO)OC(=O)C1O;CC1(CO)OC(=O)C1O
*;N=C1CC(NC=O)CO1;N=C1CC(NC=O)CO1
*;CNC(=N)C(=O)OC=N;CNC(=N)C(=O)OC=N
*;CCCC(=O)C(=O)CC;CCCC(=O)C(=O)CC
*;N#CC#Cc1ccn[nH]1;N#CC#Cc1ccn[nH]1
*;CN(C(=O)C=O)C1CC1;CN(C(=O)C=O)C1CC1
*;CC(OC=N)C(O)C=O;CC(OC=N)C(O)C=O
*;CNC(=O)OCCC#N;CNC(=O)OCCC#N
*;CCCc1nnon1;CCCc1nnon1
*;CNCc1ncc(C)o1;CNCc1ncc(C)o1
*;CC12C3CN1CC32C=O;CC12C3CN1CC32C=O
*;O=CC1CC1C(F)(F)F;O=CC1CC1C(F)(F)F
*;C#CC1CC2CC12CO;C#CC1CC2CC12CO
*;N#CCC(=O)COC=O;N#CCC(=O)COC=O
*;O=C1CC(CO)(CO)O1;O=C1CC(CO)(CO)O1
*;C#CC1(C)CC2CN21;C#CC1(C)CC2CN21
*;CCCOC(=O)COC;CCCOC(=O)COC
*;CC(C)C(=O)NCC#N;CC(C)C(=O)NCC#N
*;CCC1=NCC(CO)O1;CCC1=NCC(CO)O1
*;O=CC12CC(O)C(C1)C2;O=CC12CC(O)C(C1)C2
*;CCCC(O)C#CC=O;CCCC(O)C#CC=O
*;CCC1CCC2CC2O1;CCC1CCC2CC2O1
*;COC(=O)NC(=N)N;COC(=O)NC(=N)N
*;COCC1CCC(C)O1;COCC1CCC(C)O1
*;COCc1c[nH]cn1;COCc1c[nH]cn1
*;CC1(C)OC1(C#N)CO;CC1(C)OC1(C#N)CO
*;CCC1OC(C)(C)C1C;CCC1OC(C)(C)C1C
*;CC1C2OC3C1C23C=O;CC1C2OC3C1C23C=O
